Trial 3:3back,Trial 5:3back
7.479,7.911
7.479,7.909
7.478,7.909
7.478,7.908
7.478,7.906
7.478,7.905
7.478,7.904
7.477,7.903
7.477,7.902
7.477,7.901
7.477,7.901
7.476,7.9
7.476,7.899
7.476,7.898
7.476,7.897
7.475,7.896
7.475,7.895
7.475,7.894
7.474,7.894
7.474,7.893
7.474,7.892
7.473,7.891
7.473,7.891
7.472,7.89
7.472,7.889
7.472,7.889
7.471,7.888
7.471,7.887
7.47,7.887
7.47,7.886
7.47,7.885
7.469,7.885
7.469,7.884
7.468,7.883
7.468,7.883
7.468,7.882
7.467,7.882
7.467,7.881
7.466,7.881
7.466,7.881
7.465,7.88
7.465,7.88
7.465,7.879
7.464,7.879
7.464,7.879
7.463,7.878
7.463,7.878
7.462,7.878
7.462,7.877
7.461,7.877
7.461,7.877
7.461,7.876
7.46,7.876
7.459,7.876
7.459,7.876
7.458,7.876
7.458,7.876
7.457,7.876
7.456,7.876
7.456,7.875
7.456,7.875
7.455,7.875
7.454,7.875
7.454,7.875
7.453,7.875
7.453,7.876
7.452,7.876
7.451,7.876
7.451,7.876
7.45,7.876
7.449,7.876
7.449,7.876
7.448,7.877
7.447,7.877
7.447,7.877
7.446,7.878
7.446,7.878
7.445,7.878
7.444,7.879
7.443,7.879
7.443,7.879
7.442,7.88
7.442,7.88
7.441,7.881
7.44,7.881
7.439,7.882
7.439,7.882
7.438,7.883
7.437,7.883
7.436,7.884
7.436,7.884
7.435,7.885
7.434,7.886
7.434,7.886
7.433,7.887
7.432,7.888
7.431,7.888
7.431,7.889
7.43,7.89
7.429,7.89
7.428,7.891
7.427,7.892
7.427,7.893
7.426,7.894
7.425,7.895
7.424,7.895
7.423,7.896
7.423,7.897
7.422,7.898
7.421,7.899
7.42,7.9
7.419,7.901
7.418,7.902
7.418,7.903
7.417,7.904
7.416,7.905
7.415,7.906
7.414,7.907
7.413,7.908
7.412,7.909
7.411,7.911
7.411,7.912
7.41,7.913
7.409,7.914
7.408,7.915
7.407,7.917
7.406,7.918
7.405,7.919
7.404,7.92
7.403,7.921
7.402,7.923
7.401,7.924
7.401,7.925
7.4,7.926
7.399,7.928
7.398,7.929
7.397,7.931
7.396,7.932
7.395,7.933
7.394,7.935
7.393,7.936
7.392,7.938
7.391,7.939
7.39,7.941
7.389,7.942
7.388,7.944
7.387,7.945
7.386,7.947
7.385,7.948
7.384,7.95
7.383,7.951
7.382,7.952
7.381,7.954
7.38,7.956
7.379,7.957
7.378,7.959
7.377,7.96
7.376,7.962
7.375,7.964
7.374,7.965
7.373,7.967
7.372,7.969
7.371,7.97
7.37,7.972
7.369,7.974
7.368,7.975
7.367,7.977
7.366,7.978
7.364,7.98
7.363,7.982
7.362,7.983
7.361,7.985
7.36,7.987
7.359,7.988
7.358,7.99
7.357,7.992
7.356,7.994
7.355,7.995
7.354,7.997
7.353,7.999
7.352,8.001
7.351,8.002
7.35,8.004
7.349,8.006
7.347,8.007
7.346,8.009
7.345,8.011
7.344,8.013
7.343,8.014
7.342,8.016
7.341,8.018
7.34,8.019
7.339,8.021
7.337,8.023
7.336,8.024
7.335,8.026
7.334,8.028
7.333,8.029
7.332,8.031
7.331,8.033
7.33,8.035
7.329,8.036
7.327,8.038
7.326,8.04
7.325,8.041
7.324,8.043
7.323,8.045
7.322,8.046
7.321,8.048
7.32,8.049
7.319,8.051
7.317,8.053
7.316,8.054
7.315,8.056
7.314,8.058
7.313,8.059
7.312,8.061
7.311,8.062
7.309,8.064
7.308,8.066
7.307,8.067
7.306,8.069
7.305,8.071
7.304,8.072
7.303,8.074
7.302,8.075
7.3,8.077
7.299,8.078
7.298,8.08
7.297,8.081
7.296,8.083
7.295,8.084
7.293,8.086
7.292,8.087
7.291,8.089
7.29,8.09
7.289,8.092
7.288,8.093
7.287,8.095
7.285,8.096
7.284,8.098
7.283,8.099
7.282,8.101
7.281,8.102
7.28,8.103
7.278,8.105
7.277,8.106
7.276,8.107
7.275,8.109
7.274,8.11
7.273,8.111
7.272,8.113
7.27,8.114
7.269,8.116
7.268,8.117
7.267,8.118
7.266,8.12
7.265,8.121
7.264,8.122
7.263,8.124
7.262,8.125
7.26,8.126
7.259,8.128
7.258,8.129
7.257,8.13
7.256,8.131
7.255,8.133
7.254,8.134
7.253,8.135
7.251,8.136
7.25,8.137
7.249,8.138
7.248,8.139
7.247,8.141
7.246,8.142
7.245,8.143
7.244,8.144
7.242,8.145
7.241,8.146
7.24,8.147
7.239,8.148
7.238,8.149
7.237,8.15
7.236,8.151
7.235,8.152
7.234,8.153
7.232,8.154
7.231,8.155
7.23,8.156
7.229,8.158
7.228,8.159
7.227,8.16
7.226,8.16
7.225,8.161
7.224,8.162
7.222,8.163
7.221,8.164
7.22,8.165
7.219,8.166
7.218,8.167
7.217,8.168
7.216,8.168
7.215,8.169
7.214,8.17
7.213,8.171
7.212,8.172
7.211,8.172
7.21,8.173
7.209,8.174
7.208,8.175
7.207,8.176
7.206,8.176
7.204,8.177
7.203,8.178
7.202,8.179
7.201,8.18
7.2,8.181
7.199,8.181
7.198,8.182
7.197,8.182
7.196,8.183
7.195,8.184
7.194,8.185
7.193,8.185
7.192,8.186
7.191,8.187
7.19,8.187
7.189,8.188
7.188,8.188
7.186,8.189
7.185,8.19
7.184,8.19
7.183,8.191
7.182,8.191
7.181,8.192
7.18,8.192
7.179,8.193
7.178,8.194
7.177,8.194
7.176,8.195
7.175,8.195
7.174,8.196
7.173,8.196
7.172,8.197
7.171,8.197
7.17,8.197
7.169,8.198
7.168,8.198
7.167,8.199
7.166,8.199
7.165,8.199
7.164,8.2
7.163,8.2
7.162,8.201
7.161,8.201
7.161,8.202
7.16,8.202
7.159,8.202
7.158,8.203
7.157,8.203
7.156,8.203
7.155,8.204
7.154,8.204
7.153,8.204
7.152,8.205
7.151,8.205
7.15,8.205
7.149,8.206
7.148,8.206
7.147,8.207
7.146,8.207
7.146,8.207
7.145,8.207
7.144,8.208
7.143,8.208
7.142,8.208
7.141,8.209
7.14,8.209
7.139,8.209
7.138,8.209
7.137,8.21
7.136,8.21
7.135,8.21
7.134,8.21
7.133,8.211
7.132,8.211
7.131,8.211
7.131,8.211
7.13,8.211
7.129,8.211
7.128,8.211
7.127,8.212
7.126,8.212
7.125,8.212
7.124,8.212
7.123,8.212
7.122,8.212
7.122,8.213
7.121,8.213
7.12,8.213
7.119,8.213
7.118,8.213
7.117,8.213
7.116,8.213
7.115,8.213
7.115,8.213
7.114,8.213
7.113,8.213
7.112,8.213
7.111,8.213
7.11,8.213
7.109,8.213
7.108,8.213
7.107,8.213
7.107,8.213
7.106,8.213
7.105,8.213
7.104,8.213
7.103,8.213
7.102,8.213
7.101,8.213
7.1,8.213
7.1,8.213
7.099,8.213
7.098,8.213
7.097,8.213
7.096,8.213
7.095,8.213
7.094,8.213
7.094,8.213
7.093,8.213
7.092,8.213
7.091,8.213
7.09,8.213
7.09,8.213
7.089,8.213
7.088,8.213
7.087,8.212
7.086,8.212
7.086,8.212
7.085,8.212
7.084,8.212
7.083,8.212
7.082,8.212
7.081,8.212
7.081,8.211
7.08,8.211
7.079,8.211
7.078,8.211
7.077,8.211
7.077,8.211
7.076,8.211
7.075,8.211
7.074,8.21
7.074,8.21
7.073,8.21
7.072,8.21
7.071,8.21
7.07,8.209
7.069,8.209
7.069,8.209
7.068,8.209
7.067,8.209
7.066,8.209
7.066,8.208
7.065,8.208
7.064,8.208
7.063,8.208
7.063,8.207
7.062,8.207
7.061,8.207
7.06,8.207
7.059,8.206
7.059,8.206
7.058,8.206
7.057,8.206
7.056,8.206
7.056,8.205
7.055,8.205
7.054,8.205
7.053,8.204
7.053,8.204
7.052,8.204
7.051,8.203
7.05,8.203
7.05,8.203
7.049,8.203
7.048,8.203
7.047,8.203
7.047,8.202
7.046,8.202
7.045,8.202
7.045,8.201
7.044,8.201
7.044,8.201
7.043,8.2
7.042,8.2
7.041,8.2
7.041,8.199
7.04,8.199
7.039,8.199
7.039,8.199
7.038,8.198
7.037,8.198
7.036,8.198
7.036,8.197
7.035,8.197
7.035,8.197
7.034,8.197
7.033,8.196
7.033,8.196
7.032,8.196
7.031,8.195
7.031,8.195
7.03,8.195
7.029,8.195
7.029,8.194
7.028,8.194
7.027,8.194
7.026,8.194
7.026,8.193
7.025,8.193
7.024,8.193
7.024,8.192
7.023,8.192
7.022,8.191
7.022,8.191
7.021,8.191
7.02,8.19
7.02,8.19
7.019,8.19
7.018,8.189
7.018,8.189
7.017,8.189
7.016,8.189
7.016,8.188
7.015,8.188
7.015,8.187
7.014,8.187
7.013,8.187
7.013,8.186
7.012,8.186
7.011,8.186
7.011,8.186
7.01,8.185
7.01,8.185
7.009,8.184
7.008,8.184
7.008,8.184
7.007,8.183
7.006,8.183
7.006,8.183
7.005,8.182
7.005,8.182
7.004,8.182
7.003,8.181
7.003,8.181
7.002,8.18
7.002,8.18
7.001,8.18
7.001,8.179
7,8.179
6.999,8.178
6.999,8.178
6.998,8.178
6.997,8.177
6.997,8.177
6.996,8.176
6.996,8.176
6.995,8.175
6.995,8.175
6.994,8.174
6.993,8.174
6.993,8.173
6.992,8.173
6.992,8.172
6.991,8.172
6.99,8.171
6.99,8.171
6.989,8.17
6.989,8.17
6.988,8.17
6.988,8.169
6.987,8.169
6.987,8.168
6.986,8.168
6.986,8.167
6.985,8.167
6.985,8.166
6.984,8.166
6.984,8.165
6.983,8.165
6.983,8.164
6.983,8.164
6.982,8.163
6.982,8.163
6.981,8.162
6.981,8.162
6.98,8.161
6.98,8.161
6.98,8.16
6.979,8.16
6.979,8.159
6.979,8.159
6.978,8.158
6.978,8.158
6.977,8.157
6.977,8.157
6.977,8.156
6.976,8.156
6.976,8.155
6.976,8.155
6.976,8.154
6.975,8.153
6.975,8.153
6.975,8.152
6.974,8.152
6.974,8.151
6.974,8.151
6.974,8.15
6.973,8.149
6.973,8.149
6.973,8.148
6.973,8.148
6.973,8.147
6.973,8.147
6.973,8.146
6.973,8.146
6.972,8.145
6.972,8.145
6.972,8.144
6.972,8.144
6.972,8.143
6.972,8.142
6.972,8.142
6.972,8.142
6.972,8.141
6.972,8.14
6.972,8.14
6.972,8.139
6.972,8.139
6.972,8.138
6.972,8.137
6.972,8.137
6.972,8.136
6.973,8.136
6.973,8.135
6.973,8.135
6.973,8.134
6.973,8.133
6.973,8.133
6.974,8.132
6.974,8.132
6.974,8.131
6.974,8.131
6.975,8.13
6.975,8.129
6.976,8.129
6.976,8.128
6.976,8.127
6.977,8.127
6.977,8.126
6.977,8.125
6.978,8.125
6.978,8.124
6.979,8.124
6.979,8.123
6.98,8.122
6.98,8.122
6.981,8.121
6.982,8.12
6.982,8.12
6.983,8.119
6.983,8.118
6.984,8.118
6.984,8.117
6.985,8.116
6.986,8.116
6.986,8.115
6.987,8.114
6.988,8.113
6.988,8.113
6.989,8.112
6.99,8.111
6.991,8.111
6.992,8.11
6.992,8.109
6.993,8.108
6.994,8.108
6.995,8.107
6.996,8.106
6.997,8.105
6.997,8.105
6.998,8.104
6.999,8.103
7,8.102
7.001,8.102
7.002,8.101
7.003,8.1
7.004,8.099
7.005,8.099
7.006,8.098
7.007,8.097
7.009,8.096
7.01,8.096
7.011,8.095
7.012,8.094
7.013,8.093
7.014,8.093
7.015,8.092
7.016,8.091
7.018,8.09
7.019,8.089
7.02,8.088
7.021,8.088
7.022,8.087
7.024,8.086
7.025,8.085
7.026,8.084
7.027,8.083
7.029,8.083
7.03,8.082
7.031,8.081
7.033,8.08
7.034,8.079
7.035,8.078
7.037,8.078
7.038,8.077
7.04,8.076
7.041,8.075
7.042,8.074
7.044,8.073
7.045,8.072
7.047,8.072
7.048,8.071
7.05,8.07
7.051,8.069
7.053,8.068
7.055,8.067
7.056,8.066
7.058,8.065
7.059,8.064
7.061,8.063
7.062,8.062
7.064,8.061
7.066,8.061
7.067,8.06
7.069,8.059
7.07,8.058
7.072,8.057
7.074,8.056
7.076,8.055
7.077,8.054
7.079,8.053
7.081,8.052
7.082,8.051
7.084,8.05
7.086,8.05
7.088,8.049
7.089,8.048
7.091,8.047
7.093,8.046
7.094,8.045
7.096,8.044
7.098,8.043
7.1,8.042
7.102,8.041
7.103,8.04
7.105,8.039
7.107,8.038
7.108,8.037
7.11,8.036
7.112,8.035
7.114,8.034
7.116,8.033
7.118,8.032
7.119,8.031
7.121,8.03
7.123,8.029
7.125,8.028
7.127,8.027
7.128,8.026
7.13,8.025
7.132,8.024
7.134,8.023
7.136,8.022
7.137,8.021
7.139,8.02
7.141,8.019
7.143,8.018
7.145,8.017
7.146,8.016
7.148,8.015
7.15,8.014
7.152,8.012
7.154,8.012
7.156,8.01
7.157,8.009
7.159,8.008
7.161,8.007
7.163,8.006
7.165,8.005
7.166,8.004
7.168,8.003
7.17,8.002
7.172,8.001
7.174,8
7.175,7.999
7.177,7.998
7.179,7.996
7.181,7.995
7.183,7.994
7.184,7.993
7.186,7.992
7.188,7.991
7.19,7.99
7.191,7.989
7.193,7.988
7.195,7.987
7.196,7.985
7.198,7.984
7.2,7.983
7.202,7.982
7.203,7.981
7.205,7.98
7.207,7.979
7.208,7.978
7.21,7.977
7.212,7.976
7.213,7.975
7.215,7.973
7.217,7.972
7.218,7.971
7.22,7.97
7.222,7.969
7.223,7.968
7.225,7.967
7.226,7.966
7.228,7.964
7.229,7.963
7.231,7.962
7.232,7.961
7.234,7.96
7.235,7.959
7.237,7.957
7.238,7.956
7.24,7.955
7.241,7.954
7.243,7.953
7.244,7.952
7.246,7.95
7.247,7.949
7.249,7.948
7.25,7.947
7.252,7.946
7.253,7.944
7.255,7.943
7.256,7.942
7.258,7.941
7.259,7.94
7.26,7.938
7.262,7.937
7.263,7.936
7.264,7.935
7.266,7.933
7.267,7.932
7.268,7.931
7.27,7.93
7.271,7.929
7.272,7.927
7.274,7.926
7.275,7.925
7.276,7.924
7.277,7.923
7.278,7.921
7.28,7.92
7.281,7.919
7.282,7.918
7.283,7.917
7.285,7.915
7.286,7.914
7.287,7.913
7.288,7.912
7.289,7.911
7.29,7.909
7.292,7.908
7.293,7.907
7.294,7.905
7.295,7.904
7.296,7.903
7.297,7.902
7.298,7.9
7.299,7.899
7.3,7.898
7.301,7.897
7.302,7.895
7.303,7.894
7.304,7.893
7.305,7.892
7.306,7.89
7.307,7.889
7.308,7.888
7.309,7.887
7.31,7.885
7.311,7.884
7.312,7.883
7.313,7.882
7.314,7.88
7.315,7.879
7.315,7.878
7.316,7.877
7.317,7.875
7.318,7.874
7.319,7.873
7.319,7.872
7.32,7.871
7.321,7.869
7.322,7.868
7.323,7.867
7.323,7.865
7.324,7.864
7.325,7.863
7.325,7.862
7.326,7.86
7.327,7.859
7.328,7.858
7.328,7.857
7.329,7.855
7.33,7.854
7.331,7.853
7.331,7.852
7.332,7.85
7.332,7.849
7.333,7.848
7.334,7.846
7.334,7.845
7.335,7.844
7.335,7.842
7.336,7.841
7.336,7.84
7.337,7.839
7.337,7.837
7.338,7.836
7.338,7.835
7.339,7.834
7.339,7.832
7.34,7.831
7.34,7.83
7.341,7.828
7.341,7.827
7.342,7.826
7.342,7.825
7.342,7.823
7.343,7.822
7.343,7.821
7.344,7.819
7.344,7.818
7.344,7.817
7.345,7.816
7.345,7.814
7.346,7.813
7.346,7.812
7.346,7.811
7.347,7.809
7.347,7.808
7.347,7.806
7.348,7.805
7.348,7.804
7.348,7.802
7.348,7.801
7.349,7.8
7.349,7.798
7.349,7.797
7.349,7.796
7.349,7.794
7.35,7.793
7.35,7.792
7.35,7.791
7.35,7.789
7.35,7.788
7.351,7.787
7.351,7.785
7.351,7.784
7.351,7.783
7.351,7.782
7.351,7.78
7.351,7.779
7.352,7.778
7.352,7.776
7.352,7.775
7.352,7.774
7.352,7.772
7.352,7.771
7.352,7.77
7.352,7.769
7.352,7.767
7.352,7.766
7.352,7.765
7.352,7.764
7.352,7.762
7.352,7.761
7.352,7.76
7.352,7.758
7.352,7.757
7.352,7.756
7.352,7.754
7.352,7.753
7.352,7.752
7.352,7.75
7.352,7.749
7.352,7.748
7.352,7.747
7.351,7.745
7.351,7.744
7.351,7.743
7.351,7.741
7.351,7.74
7.351,7.739
7.351,7.738
7.351,7.736
7.351,7.735
7.35,7.734
7.35,7.732
7.35,7.731
7.35,7.73
7.35,7.728
7.349,7.727
7.349,7.726
7.349,7.725
7.349,7.723
7.349,7.722
7.348,7.721
7.348,7.72
7.348,7.718
7.348,7.717
7.347,7.716
7.347,7.714
7.347,7.713
7.347,7.712
7.346,7.711
7.346,7.71
7.346,7.708
7.346,7.707
7.345,7.706
7.345,7.704
7.345,7.703
7.344,7.702
7.344,7.701
7.344,7.699
7.343,7.698
7.343,7.697
7.343,7.695
7.343,7.694
7.342,7.693
7.342,7.692
7.341,7.69
7.341,7.689
7.341,7.688
7.34,7.687
7.34,7.685
7.34,7.684
7.339,7.683
7.339,7.681
7.338,7.68
7.338,7.679
7.338,7.678
7.337,7.676
7.337,7.675
7.336,7.674
7.336,7.672
7.335,7.671
7.335,7.67
7.335,7.669
7.334,7.667
7.334,7.666
7.333,7.665
7.333,7.663
7.332,7.662
7.332,7.661
7.331,7.66
7.331,7.658
7.33,7.657
7.33,7.656
7.329,7.655
7.329,7.653
7.328,7.652
7.328,7.651
7.327,7.65
7.327,7.648
7.326,7.647
7.326,7.646
7.325,7.645
7.324,7.644
7.324,7.642
7.323,7.641
7.323,7.64
7.322,7.639
7.322,7.638
7.321,7.636
7.32,7.635
7.32,7.634
7.319,7.633
7.319,7.631
7.318,7.63
7.317,7.629
7.317,7.628
7.316,7.626
7.316,7.625
7.315,7.624
7.314,7.623
7.313,7.622
7.313,7.62
7.312,7.619
7.312,7.618
7.311,7.617
7.31,7.616
7.31,7.614
7.309,7.613
7.308,7.612
7.308,7.611
7.307,7.609
7.306,7.608
7.306,7.607
7.305,7.606
7.304,7.605
7.304,7.604
7.303,7.603
7.302,7.601
7.301,7.6
7.3,7.599
7.3,7.598
7.299,7.596
7.298,7.595
7.298,7.594
7.297,7.593
7.296,7.592
7.296,7.591
7.295,7.589
7.294,7.588
7.293,7.587
7.292,7.586
7.292,7.585
7.291,7.583
7.29,7.582
7.289,7.581
7.289,7.58
7.288,7.579
7.287,7.578
7.286,7.576
7.286,7.575
7.285,7.574
7.284,7.573
7.284,7.572
7.283,7.57
7.282,7.569
7.281,7.568
7.28,7.567
7.279,7.566
7.279,7.565
7.278,7.563
7.277,7.562
7.276,7.561
7.275,7.56
7.275,7.559
7.274,7.557
7.273,7.556
7.272,7.555
7.272,7.554
7.271,7.553
7.27,7.552
7.269,7.551
7.268,7.549
7.267,7.548
7.266,7.547
7.266,7.546
7.265,7.545
7.264,7.544
7.263,7.543
7.262,7.542
7.261,7.54
7.261,7.539
7.26,7.538
7.259,7.537
7.258,7.536
7.257,7.535
7.256,7.533
7.255,7.532
7.255,7.531
7.254,7.53
7.253,7.529
7.252,7.528
7.251,7.527
7.25,7.526
7.25,7.525
7.249,7.524
7.248,7.523
7.247,7.522
7.246,7.521
7.245,7.519
7.244,7.518
7.243,7.517
7.242,7.516
7.241,7.515
7.24,7.514
7.24,7.513
7.239,7.512
7.238,7.511
7.237,7.51
7.236,7.509
7.235,7.508
7.234,7.507
7.234,7.506
7.233,7.504
7.232,7.503
7.231,7.502
7.23,7.501
7.229,7.5
7.229,7.499
7.228,7.498
7.227,7.497
7.226,7.496
7.225,7.495
7.224,7.494
7.224,7.493
7.223,7.492
7.222,7.491
7.221,7.49
7.22,7.489
7.219,7.487
7.218,7.486
7.217,7.485
7.217,7.484
7.216,7.484
7.215,7.483
7.214,7.481
7.213,7.48
7.212,7.48
7.212,7.479
7.211,7.477
7.21,7.476
7.209,7.475
7.208,7.474
7.207,7.473
7.206,7.472
7.206,7.471
7.205,7.47
7.204,7.47
7.203,7.469
7.202,7.468
7.201,7.467
7.2,7.466
7.199,7.465
7.199,7.464
7.198,7.463
7.197,7.462
7.196,7.461
7.195,7.46
7.194,7.459
7.193,7.458
7.192,7.457
7.192,7.456
7.191,7.455
7.19,7.454
7.189,7.454
7.188,7.453
7.188,7.452
7.187,7.451
7.186,7.45
7.185,7.449
7.184,7.448
7.183,7.447
7.182,7.446
7.182,7.445
7.181,7.444
7.18,7.443
7.179,7.442
7.178,7.441
7.177,7.441
7.176,7.44
7.176,7.439
7.175,7.438
7.174,7.437
7.173,7.436
7.172,7.435
7.171,7.434
7.171,7.433
7.17,7.432
7.169,7.431
7.168,7.431
7.167,7.43
7.166,7.429
7.166,7.428
7.165,7.427
7.164,7.426
7.163,7.426
7.162,7.425
7.161,7.424
7.161,7.423
7.16,7.422
7.159,7.421
7.158,7.421
7.157,7.42
7.157,7.419
7.156,7.418
7.155,7.417
7.154,7.417
7.154,7.416
7.153,7.415
7.152,7.414
7.151,7.413
7.15,7.413
7.15,7.412
7.149,7.411
7.148,7.41
7.147,7.409
7.146,7.409
7.146,7.408
7.145,7.407
7.144,7.407
7.143,7.406
7.142,7.405
7.142,7.404
7.141,7.404
7.14,7.403
7.139,7.402
7.139,7.401
7.138,7.401
7.137,7.4
7.136,7.4
7.135,7.399
7.135,7.398
7.134,7.398
7.133,7.397
7.132,7.396
7.132,7.396
7.131,7.395
7.13,7.394
7.129,7.394
7.128,7.393
7.128,7.392
7.127,7.392
7.126,7.391
7.125,7.39
7.125,7.39
7.124,7.389
7.123,7.389
7.122,7.388
7.121,7.387
7.121,7.387
7.12,7.386
7.119,7.386
7.119,7.385
7.118,7.384
7.117,7.384
7.116,7.383
7.115,7.383
7.115,7.382
7.114,7.382
7.113,7.381
7.112,7.381
7.112,7.38
7.111,7.38
7.11,7.379
7.11,7.379
7.109,7.378
7.108,7.378
7.107,7.377
7.106,7.377
7.106,7.377
7.105,7.376
7.104,7.376
7.104,7.376
7.103,7.375
7.102,7.375
7.101,7.375
7.101,7.374
7.1,7.374
7.1,7.374
7.099,7.373
7.098,7.373
7.097,7.372
7.096,7.372
7.095,7.372
7.095,7.372
7.094,7.371
7.093,7.371
7.093,7.371
7.092,7.371
7.091,7.37
7.091,7.37
7.09,7.37
7.089,7.37
7.088,7.37
7.088,7.37
7.087,7.37
7.086,7.369
7.086,7.369
7.085,7.369
7.084,7.369
7.084,7.369
7.083,7.369
7.082,7.369
7.082,7.369
7.081,7.369
7.08,7.369
7.079,7.369
7.079,7.369
7.078,7.369
7.077,7.369
7.077,7.369
7.076,7.369
7.075,7.369
7.075,7.369
7.074,7.369
7.073,7.369
7.073,7.369
7.072,7.369
7.071,7.37
7.071,7.37
7.07,7.37
7.069,7.37
7.069,7.37
7.068,7.37
7.067,7.371
7.067,7.371
7.066,7.371
7.066,7.371
7.065,7.372
7.065,7.372
7.064,7.372
7.063,7.372
7.063,7.373
7.062,7.373
7.062,7.373
7.061,7.374
7.06,7.374
7.06,7.374
7.059,7.375
7.059,7.375
7.058,7.376
7.057,7.376
7.057,7.376
7.056,7.377
7.055,7.377
7.055,7.377
7.054,7.378
7.053,7.378
7.053,7.379
7.052,7.379
7.052,7.38
7.051,7.38
7.05,7.38
7.05,7.381
7.049,7.381
7.048,7.382
7.047,7.383
7.047,7.383
7.046,7.384
7.046,7.384
7.045,7.385
7.045,7.385
7.044,7.386
7.044,7.387
7.043,7.387
7.042,7.388
7.042,7.388
7.041,7.389
7.041,7.39
7.04,7.39
7.04,7.391
7.039,7.392
7.038,7.392
7.038,7.393
7.037,7.394
7.037,7.395
7.036,7.395
7.036,7.396
7.035,7.397
7.035,7.398
7.034,7.399
7.033,7.4
7.033,7.4
7.032,7.401
7.032,7.402
7.031,7.403
7.031,7.403
7.03,7.404
7.03,7.405
7.029,7.406
7.029,7.407
7.028,7.408
7.028,7.409
7.027,7.41
7.026,7.41
7.026,7.411
7.025,7.412
7.025,7.413
7.024,7.414
7.024,7.415
7.023,7.416
7.022,7.417
7.022,7.418
7.021,7.419
7.021,7.42
7.02,7.421
7.02,7.422
7.019,7.423
7.019,7.423
7.018,7.424
7.018,7.425
7.017,7.426
7.017,7.427
7.016,7.428
7.016,7.429
7.015,7.43
7.015,7.431
7.014,7.432
7.014,7.433
7.013,7.434
7.012,7.435
7.012,7.436
7.012,7.437
7.011,7.438
7.01,7.439
7.01,7.44
7.01,7.441
7.009,7.442
7.008,7.443
7.008,7.444
7.007,7.445
7.006,7.446
7.006,7.447
7.005,7.448
7.005,7.449
7.005,7.45
7.004,7.451
7.003,7.452
7.003,7.453
7.002,7.455
7.002,7.456
7.001,7.457
7.001,7.458
7.001,7.459
7,7.46
6.999,7.461
6.999,7.462
6.999,7.463
6.998,7.464
6.998,7.465
6.997,7.466
6.997,7.467
6.996,7.468
6.996,7.469
6.995,7.47
6.995,7.471
6.994,7.472
6.994,7.473
6.993,7.474
6.993,7.475
6.992,7.476
6.992,7.477
6.991,7.478
6.991,7.479
6.99,7.48
6.99,7.481
6.989,7.482
6.989,7.483
6.988,7.484
6.988,7.485
6.987,7.486
6.987,7.487
6.986,7.488
6.986,7.489
6.986,7.49
6.985,7.491
6.985,7.492
6.984,7.493
6.984,7.493
6.983,7.494
6.983,7.495
6.982,7.496
6.982,7.497
6.981,7.498
6.981,7.499
6.981,7.5
6.98,7.501
6.98,7.502
6.979,7.503
6.979,7.504
6.978,7.505
6.978,7.506
6.977,7.507
6.977,7.508
6.977,7.508
6.976,7.51
6.976,7.511
6.975,7.511
6.975,7.512
6.975,7.513
6.974,7.514
6.973,7.515
6.973,7.516
6.973,7.516
6.972,7.517
6.972,7.518
6.971,7.519
6.971,7.52
6.97,7.521
6.97,7.522
6.97,7.523
6.969,7.523
6.969,7.524
6.968,7.525
6.968,7.526
6.967,7.526
6.967,7.527
6.967,7.528
6.966,7.529
6.966,7.529
6.966,7.53
6.965,7.531
6.965,7.532
6.964,7.532
6.964,7.533
6.964,7.534
6.963,7.535
6.963,7.535
6.963,7.536
6.962,7.537
6.962,7.537
6.962,7.538
6.962,7.539
6.961,7.54
6.961,7.54
6.961,7.541
6.96,7.541
6.96,7.542
6.96,7.543
6.959,7.544
6.959,7.544
6.959,7.545
6.958,7.545
6.958,7.546
6.958,7.547
6.957,7.547
6.957,7.548
6.957,7.549
6.956,7.549
6.956,7.55
6.956,7.55
6.956,7.551
6.955,7.552
6.955,7.552
6.955,7.553
6.955,7.553
6.955,7.554
6.955,7.554
6.955,7.555
6.954,7.555
6.954,7.556
6.954,7.556
6.954,7.556
6.954,7.557
6.954,7.557
6.954,7.558
6.953,7.558
6.953,7.559
6.953,7.559
6.953,7.56
6.953,7.56
6.953,7.561
6.953,7.561
6.953,7.561
6.953,7.562
6.953,7.562
6.953,7.563
6.954,7.563
6.954,7.564
6.954,7.564
6.954,7.564
6.954,7.565
6.954,7.565
6.954,7.565
6.955,7.566
6.955,7.566
6.955,7.567
6.955,7.567
6.956,7.567
6.956,7.568
6.956,7.568
6.956,7.568
6.957,7.569
6.957,7.569
6.957,7.569
6.958,7.57
6.958,7.57
6.958,7.57
6.959,7.571
6.959,7.571
6.96,7.571
6.96,7.571
6.961,7.572
6.961,7.572
6.962,7.572
6.963,7.572
6.963,7.573
6.964,7.573
6.965,7.573
6.965,7.573
6.966,7.574
6.966,7.574
6.967,7.574
6.968,7.574
6.969,7.575
6.97,7.575
6.97,7.575
6.971,7.575
6.972,7.575
6.973,7.575
6.973,7.576
6.974,7.576
6.975,7.576
6.976,7.576
6.977,7.576
6.978,7.576
6.979,7.576
6.98,7.576
6.981,7.576
6.983,7.576
6.984,7.576
6.985,7.576
6.986,7.577
6.987,7.577
6.988,7.577
6.99,7.577
6.991,7.577
6.992,7.577
6.994,7.577
6.995,7.577
6.996,7.577
6.998,7.577
6.999,7.577
7.001,7.577
7.002,7.577
7.003,7.577
7.005,7.577
7.006,7.577
7.008,7.577
